post_id,type,url,message,timestamp,comments_count,reactions_count,reshare_count,Post ID,author_id,author_name,author_url,author_profile_picture_url,reactions_angry,reactions_care,reactions_haha,reactions_like,reactions_love,reactions_sad,reactions_wow
4012274862368774,post,https://www.facebook.com/groups/1948811378715143/posts/4012274862368774/,حد يحل,05/07/2025,68,51,3,4012274862368774,1826238944591205,Anonymous participant,,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.35477-6/480601864_23875370292052714_2305713118741625887_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=YOqRxIHjdvoQ7kNvwGO80DM&_nc_oc=Adky6XNp_0Jf7-yy1PEr22z1I2Vw4CGeuyJhQRBMDDL6KCPm6Mq1d08JwHajN7IXW3M&_nc_zt=14&_nc_ht=scontent.fhan3-3.fna&_nc_gid=E4Z3vzsI0bYi06Ffnp02aQ&oh=00_AfT9vh0kD821cUkeHnr6xIxpck_OB-IP39gwOo8hBkko-A&oe=687063AF,0,1,0,41,9,0,0
4012647352331525,post,https://www.facebook.com/groups/1948811378715143/posts/4012647352331525/,مش هصيح بس عاوزة حد يطمني انا قرات وكتبت  وزكرت وكل حاجه بتتبخر اعمل ايه .والناس اللي قبل كده يطمنونا بالله عليكم .يعني لو جيه سؤال مش عارفينه نعمل ايه,05/07/2025,54,39,0,4012647352331525,1433770621401087,Anonymous participant,,https://scontent-eze1-2.xx.fbcdn.net/v/t39.35477-6/480208111_9231097583651002_1085264795773632553_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=Sz0GWN4p0vYQ7kNvwFAS-C8&_nc_oc=AdlKkQW1_IiDkWZS5RzwxGxV6M0BwQQLo2kzEjRRMWoYbtPpN0rSx7Wg0Ot_jspVIwQ&_nc_zt=14&_nc_ht=scontent-eze1-2.xx&_nc_gid=uCAmIFxpE1tId3kl-89SRA&oh=00_AfR5d9ZVeeLo6SrTfrasvLro-YVfvNLcklSbghHrskiQ_g&oe=68706498,0,0,0,28,0,11,0
4012729792323281,post,https://www.facebook.com/groups/1948811378715143/posts/4012729792323281/,"الحل ده كده صح ؟!
اذاكر واحفظ ع كده أنا حليته وعايزة اتأكد منه
#Sokara",05/07/2025,10,18,5,4012729792323281,1229588878417387,Anonymous participant,,https://scontent-eze1-2.xx.fbcdn.net/v/t39.35477-6/480208111_9231097583651002_1085264795773632553_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=Sz0GWN4p0vYQ7kNvwFAS-C8&_nc_oc=AdlKkQW1_IiDkWZS5RzwxGxV6M0BwQQLo2kzEjRRMWoYbtPpN0rSx7Wg0Ot_jspVIwQ&_nc_zt=14&_nc_ht=scontent-eze1-2.xx&_nc_gid=uCAmIFxpE1tId3kl-89SRA&oh=00_AfR5d9ZVeeLo6SrTfrasvLro-YVfvNLcklSbghHrskiQ_g&oe=68706498,0,0,0,15,3,0,0
4009592335970360,post,https://www.facebook.com/groups/1948811378715143/posts/4009592335970360/,"بما إن بدأت التقديمات
وكثير من الطلبة بيسأل عن الموضوع ده 
اها الفرق بين الأزهر والعام 👇🏻👇🏻
مميزات دبلومة العام :-
1- مكونة من 15 مادة فقط .
2- مقسمة على ترمين .
3- المواد اسهل شوية .
عيوب دبلومة العام :-
1- مكونة من 3 مسارات .. لو دخلتى فى واحدة منهم وجاتلك وظيفة فى الاتنين التانيين كأنك معملتيش دبلومة .
2- مكانها بعيد جدا وموصلاتها صعبة جدا .
3- مصاريفها ضخمة جدا جدا ومبالغ فيها جدا وكل شئ فيها اجبارى .
4- التربية العملية بتاعتها بتتعمل فى مدرسة وبالتالى فالحصول عليها صعب شوية .
مميزات دبلومة الازهر :-
1- شاملة لل3 مسارات بتوع العام .
2- مصاريفها اقل بكتير من العام ومفيش اى اجبار على شراء مذكرات او شيتات .
3- العملى بتاعها بتتقيمى من دكاترة فى الكلية نفسها ومش بتروحى مدارس .
4 ـ بتساوى كلية تربية ازهر بعد التخرج وليها نفس مميزاتها .
عيوب دبلومة الازهر :-
1- مكونة من 18 مادة .
2- امتحاناتها آخر السنة فقط .
3- اصعب شوية لانها شاملة ومجالها اوسع من العام .

وانا واحد من الناس اخذت الدبلومة فى الأزهر ، ولو رجع بيا الزمن هخدها فى الأزهر ، لان الأزهر افضل من العام بكثير جدا جدا ( يكفى أنه يشمل الثلاث مسارات )",02/07/2025,122,136,11,4009592335970360,pfbid02BrAsRbEtTACDzLtXe4WPddrB5KR95HX1AZ3u3oyJ1Jvg6X3ncBB4V8mPeJVuphol,رأى سديد,,https://scontent-eze1-1.xx.fbcdn.net/v/t39.30808-1/507582589_122103542228906761_221204433660393832_n.jpg?stp=cp0_dst-jpg_s48x48_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=TGCuwPQtfPIQ7kNvwEltNn7&_nc_oc=Adlll8jE9-YDnQpk6vPOVmWZYuGUJEyl1UkdLIqyaSj3OIB62PpvYT_L-mXuVI6qZYQ&_nc_zt=24&_nc_ht=scontent-eze1-1.xx&_nc_gid=uCAmIFxpE1tId3kl-89SRA&oh=00_AfRk60W03CYqxljd4_HXgjDFXH-jtATD7P7DXy0mnOA70Q&oe=687038FD,0,10,1,91,34,0,0
1078699793616707,post,https://www.facebook.com/groups/170199277800101/posts/1078699793616707/,جماعه بالله عليكم تنسيق دمياط تمريض للشهادة الاعداديه نزل ولا لسه,05/07/2025,21,13,0,1078699793616707,707012412138060,Anonymous participant,,https://scontent.fsgn13-1.fna.fbcdn.net/v/t39.35477-6/480772267_8870171503091593_8950035799029425225_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=JxjYoOoSSiEQ7kNvwFma7PY&_nc_oc=Adnzdv-6yej0Y6Egj4lul98pYx-p3HHCrgQ1ryla3KbOVTeL5FSnrIdBZFqQ2Gy_S9I&_nc_zt=14&_nc_ht=scontent.fsgn13-1.fna&_nc_gid=mLJxOSnR8Gfo3Ec6KXCnRA&oh=00_AfQNMlJwnCXNCutktSoUEdnCLJuso8UkEEvI4j8HGYE9NA&oe=68703B3B,0,0,0,12,1,0,0
1533597071312498,post,https://www.facebook.com/groups/146097226729163/posts/1533597071312498/,"السلام عليكم 
ياريت لو حد عنده معلومة اكيد يطمني بالله عليكم 
امتحان التطبيقيه في سؤال مقالي الخطوات صح بس الناتج الاخير غلط اللي هو كان ٣٧ مطلعاه رقم تاني 
وأكمل بردو عملت في واحده كل الخطوات صح بس الناتج الاخير غلط وكتبته في النقط 😭
ممكن اخد عليهم درجات 
ادعولي ربنا يكرمني في التصحيح علشان خاطر اهلي 😭",05/07/2025,26,37,0,1533597071312498,1889183281643709,Anonymous participant,,https://scontent.fsgn13-1.fna.fbcdn.net/v/t39.35477-6/480772267_8870171503091593_8950035799029425225_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=JxjYoOoSSiEQ7kNvwFma7PY&_nc_oc=Adnzdv-6yej0Y6Egj4lul98pYx-p3HHCrgQ1ryla3KbOVTeL5FSnrIdBZFqQ2Gy_S9I&_nc_zt=14&_nc_ht=scontent.fsgn13-1.fna&_nc_gid=mLJxOSnR8Gfo3Ec6KXCnRA&oh=00_AfQNMlJwnCXNCutktSoUEdnCLJuso8UkEEvI4j8HGYE9NA&oe=68703B3B,0,1,0,28,4,4,0
1533790101293195,post,https://www.facebook.com/groups/146097226729163/posts/1533790101293195/,"لما تلاقى حد بينزف من مناخيرة اياك تخليه ينام على ظهرة ويرجع راسه لورا .. ✋️
انت متعرففش انت كدا بتعمل أى .. انت ممكن تتسب فى انه يتخنق اويبلع الدم دا و يتسبب فى مشكله 

طب اى التصرف السليم بقا :
1 - هتقعده بشكل مستقيم وتميل راسه لقدام شوية. 
2 - تضغط على الجزء الامامى (الطرى) من مناخيرة لمده10 دقايق وخلال الوقت دا يتنفس هو من بقه.
3 - تحط كيس تلج على مناخيره علشان التلج بيعمل V.C.",05/07/2025,3,42,19,1533790101293195,pfbid08aqNpenYig5dsEoJRZsha8bKA9MzJZLHpdbqpXwbSYw3eWXbhrXejDbXof7MxKrUl,Dr-Esmail Lotfy,https://www.facebook.com/people/Dr-Esmail-Lotfy/pfbid08aqNpenYig5dsEoJRZsha8bKA9MzJZLHpdbqpXwbSYw3eWXbhrXejDbXof7MxKrUl/,https://scontent.fsgn3-1.fna.fbcdn.net/v/t39.30808-1/486839085_122100812648821123_1764720787906237204_n.jpg?stp=cp0_dst-jpg_s48x48_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=k1otAyJC1ukQ7kNvwHSSE5Y&_nc_oc=AdkC3JOncreQyWtN8sM51fOPGzEAKU4B_FyGihA2bEISU7WwxT9hhtx7uHxeoJbUUMs&_nc_zt=24&_nc_ht=scontent.fsgn3-1.fna&_nc_gid=mLJxOSnR8Gfo3Ec6KXCnRA&oh=00_AfT1vl1JB9OfbG7Y9je4xOf8SI13tQv7mHIK4Xa9psOvWQ&oe=68706DC3,0,4,0,31,6,0,1
122131319096665804,post,https://www.facebook.com/permalink.php?story_fbid=pfbid0qo7jhgJunPasbvPCiug3ZDpMLinqXmNx4JVaMBrsu6eUpXHf5RYFesCvGdXbTh1Kl&id=61569974124834,"إنا لله وإنا إليه راجعون. 
بقلوب مؤمنة بقضاء الله وقدره، تنعى دفعة طب الأزهر زميلتنا الغالية الطبيبة / زينب عبد الستار عبد الخالق.

نسأل الله أن يتغمدها بواسع رحمته، ويسكنها فسيح جناته، وأن يلهم أهلها وذويها الصبر والسلوان.
اللهم أبدلها دارًا خيرًا من دارها، وأهلاً خيرًا من أهلها، واغسلها بالماء والثلج والبرد، ونقّها من الذنوب والخطايا كما يُنقّى الثوب الأبيض من الدنس، وباعد بينها وبين خطاياها كما باعدت بين المشرق والمغرب، وأدخلها الفردوس الأعلى بلا سابقة سؤال ولا عذاب اللهم اجمل ألمها شفيعًا لها وثبتها عند السؤال يارب العالمين.
اللهم اربط على قلوب أهلها وألهمهم الصبر والرضا.",04/07/2025,170,540,295,122131319096665804,61569974124834,الدفعة 57 طب الأزهر بنات القاهرة,https://www.facebook.com/people/%D8%A7%D9%84%D8%AF%D9%81%D8%B9%D8%A9-57-%D8%B7%D8%A8-%D8%A7%D9%84%D8%A3%D8%B2%D9%87%D8%B1-%D8%A8%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9/61569974124834/,https://scontent.fuio1-2.fna.fbcdn.net/v/t39.30808-1/470153718_122106076238665804_4793126553854840085_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Mt3CxfYhLtgQ7kNvwHMBEXG&_nc_oc=AdkVGGH-HnVMqdFi9xBRCfAieJ26Foa6ZEr01Acw2jh3uap0aFELCXDYSNiF5wmqQ0Q&_nc_zt=24&_nc_ht=scontent.fuio1-2.fna&_nc_gid=ON7KazpH2FcJ448efwoK7A&oh=00_AfQJhH9De5j3JkE8V3KOTZrZnEczaZecMd6eBm7y3EnLEQ&oe=68704863,0,1,0,8,0,531,0
1372372531558508,post,https://www.facebook.com/permalink.php?story_fbid=pfbid0rnnAPTAp86ghJQuF2fCFiKJYwgG4JNYs5geEtexrz6FeMP4cxN7EXX1pP1bzmiJ3l&id=100063573231347,"بكل مشاعر الحزن والأسى، تنعى كلية الطب بنات – جامعة الأزهر برئاسة الأستاذة الدكتورة/ هناء العبيسى عميد الكليه
و الاستاذة الدكتورة/ أمل حجازى وكيل الكليه لشئون التعليم والطلاب
والأستاذة الدكتورة/ سبيله جمعه وكيل الكليه للدراسات العليا والبحوث وجميع اعضاء هيئة التدريس والهيئة المعاونة والإداريين إبنتنا الغالية الطالبة الخلوقة:

زينب عبد الستار عبد الخالق 

التي وافتها المنية  وقد كانت – رحمها الله – مثالًا في الصبر والرضا والإيمان إلى جانب تفوقها العلمي وأخلاقها الرفيعة ومحبة زميلاتها وأساتذتها لها.

لقد ترك رحيلها المفاجئ ألمًا عميقًا في قلوبنا جميعًا ولكننا نحتسبها عند الله من الصابرين المحتسبين.

نسأل الله العلي القدير أن يتغمدها بواسع رحمته ويسكنها فسيح جناته ويلهم أهلها ومحبيها وزميلاتها الصبر والسلوان.

 “إنا لله وإنا إليه راجعون”
اللهم اجعل مرضها كفارة وطهورًا واجعل قبرها روضة من رياض الجنة واربط على قلوب أهلها ومحبيها.",05/07/2025,182,862,35,1372372531558508,100063573231347,كلية الطب بنات الأزهر,https://www.facebook.com/people/%D9%83%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%B7%D8%A8-%D8%A8%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D8%B2%D9%87%D8%B1/100063573231347/,https://scontent.fepa6-1.fna.fbcdn.net/v/t39.30808-1/308158701_532536398875463_4793199295369203909_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=b2OLrB46RZ8Q7kNvwFxVgez&_nc_oc=AdlTwlpylVWZpQmU7jynaWVEFE--Lf0lwo4AHAMaQf8UYBxDYFkr6xcWacGY0HrXZGI&_nc_zt=24&_nc_ht=scontent.fepa6-1.fna&_nc_gid=-ajgD8bW7JRDonmP9yxjQQ&oh=00_AfT_WGfk9l41ZJosCT6kp1pItkccjtcyVyrjn4tzYsvtyw&oe=68705F26,0,0,0,33,8,820,1
1412159289904379,post,https://www.facebook.com/groups/361306988322953/posts/1412159289904379/,انا قدمت عام وقدمت ازهر الاتنين وقبل في عام ونتيجة الأزهر لسه مبانتش فاستني لغاية اما تبان ولا أقدم في عام وبعد كدة اسحب الملف؟؟ عشان لو مقابلش في أزعر ميبقاش الاتنين راحوا عليا في التقديم وملحقش,05/07/2025,42,22,0,1412159289904379,pfbid034C3boPC1yBMcjqpYMFxmZEtBmk6o2ckNgzk6YANkHjE5B6btcv7eQJAaLvsxB8Ffl,Dina Essam,https://www.facebook.com/dina.essam.618697,https://scontent.fsgn23-1.fna.fbcdn.net/v/t39.30808-1/501449439_122209658060057817_1131019968112470801_n.jpg?stp=cp0_dst-jpg_p48x48_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=A4awGWzHNgYQ7kNvwEwrPVd&_nc_oc=AdkU9G4wAYwXaXT9hS_4hnHA3oJRmpdjqqtq2ay0qsK9DVBmngo3BILwurxm3XpFWtE&_nc_zt=24&_nc_ht=scontent.fsgn23-1.fna&_nc_gid=EJL-L9-fG3QXblCyHgx-OQ&oh=00_AfQOX8Q6bMWHTBSR0zZ2vLts3bsNzm4-MOd1LVRxY9dA0w&oe=68706FD4,0,0,0,22,0,0,0
